ID,nframes_tot,nframes_ppt,nframes_av,nframes_pal,nframes_figs,prop_nenjoy_tot,prop_nenjoy_ppt,prop_nenjoy_av,prop_nenjoy_pal,prop_nenjoy_figs,prop_nfuzz_tot,prop_nfuzz_ppt,prop_nfuzz_av,prop_nfuzz_pal,prop_nfuzz_figs,prop_nneut_tot,prop_nneut_ppt,prop_nneut_av,prop_nneut_pal,prop_nneut_figs,prop_nemo_tot,prop_nemo_ppt,prop_nemo_av,prop_nemo_pal,prop_nemo_figs,prop_nengaged_tot,prop_nengaged_ppt,prop_nengaged_av,prop_nengaged_pal,prop_nengaged_figs,prop_ndisengaged_tot,prop_ndisengaged_ppt,prop_ndisengaged_av,prop_ndisengaged_pal,prop_ndisengaged_figs,prop_ngazes_tot,prop_ngazes_ppt,prop_ngazes_av,prop_ngazes_pal,prop_ngazes_figs,prop_aenjoy_tot,prop_aenjoy_ppt,prop_aenjoy_av,prop_aenjoy_pal,prop_aenjoy_figs,prop_afuzz_tot,prop_afuzz_ppt,prop_afuzz_av,prop_afuzz_pal,prop_afuzz_figs,prop_aneut_tot,prop_aneut_ppt,prop_aneut_av,prop_aneut_pal,prop_aneut_figs,prop_aemo_tot,prop_aemo_ppt,prop_aemo_av,prop_aemo_pal,prop_aemo_figs,prop_aengaged_tot,prop_aengaged_ppt,prop_aengaged_av,prop_aengaged_pal,prop_aengaged_figs,prop_adisengaged_tot,prop_adisengaged_ppt,prop_adisengaged_av,prop_adisengaged_pal,prop_adisengaged_figs,prop_agazes_tot,prop_agazes_ppt,prop_agazes_av,prop_agazes_pal,prop_agazes_figs,prop_shared_paf_tot,prop_shared_paf_ppt,prop_shared_paf_av,prop_shared_paf_pal,prop_shared_paf_figs,prop_shared_val_tot,prop_shared_val_ppt,prop_shared_val_av,prop_shared_val_pal,prop_shared_val_figs,prop_shared_neu_tot,prop_shared_neu_ppt,prop_shared_neu_av,prop_shared_neu_pal,prop_shared_neu_figs,prop_sync_gaze_tot,prop_sync_gaze_ppt,prop_sync_gaze_av,prop_sync_gaze_pal,prop_sync_gaze_figs,prop_sync_eng_tot,prop_sync_eng_ppt,prop_sync_eng_av,prop_sync_eng_pal,prop_sync_eng_figs
C3G02,25042,1581,10897,12564,23461,0.170847540185095,0.542625169147497,0.157660991857883,0.137894736842105,0.147119785819155,0.12542620555285,0.457374830852503,0.0308105107327905,0.168502024291498,0.104240435270749,0.703726254262055,0,0.811528497409326,0.693603238866397,0.748639778910096,0.0454213346322455,0.0852503382949932,0.126850481125093,-0.0306072874493927,0.0428793505484066,0.886424704231001,0.707147375079064,0.958567869336532,0.846608612287289,0.898561274299906,0.0104271104872669,0,0.00636707575897389,0.015259247423504,0.0111329964888242,0.875997593743734,0.707147375079064,0.952200793577558,0.831349364863785,0.887428277811082,0.202978995287916,1,0.109020831421492,0.184177013689908,0.149268999616385,0,0,0,0,0,0.797021004712084,0,0.890979168578508,0.815822986310092,0.850731000383615,0.202978995287916,1,0.109020831421492,0.184177013689908,0.149268999616385,0.992647940224557,1,0.997059904446895,0.987900015921032,0.992152179476243,0,0,0,0,0,0.992647940224557,1,0.997059904446895,0.987900015921032,0.992152179476243,0.0692076635817503,0.542625169147497,0.046539600296077,0.0323886639676113,0.0389930045772519,0.692482545867836,0.542625169147497,0.802831236121392,0.613846153846154,0.702046808878141,0.623274882286085,0,0.756291635825315,0.581457489878543,0.66305380430089,0.886195826645265,0.707147375079064,0.955561714708056,0.848821414302837,0.89832469257466,0.882584269662921,0.707147375079064,0.955561714708056,0.841630043947263,0.894468486224774
C3G04,18641,630,4862,13149,18011,0.279856313898867,0.620634920634921,0.0645824763471822,0.345870030945013,0.267563698826224,0,0,0,0,0,0.720143686101133,0.379365079365079,0.935417523652818,0.654129969054987,0.732436301173776,0.279856313898867,0.620634920634921,0.0645824763471822,0.345870030945013,0.267563698826224,0.882182494122793,1,0.995886466474702,0.833190092976014,0.877979729347149,0.0471816740473457,0,0,0.067427142745527,0.0488647301964781,0.835000820075447,1,0.995886466474702,0.765762950230487,0.829114999150671,0.118448581084706,0.623809523809524,0.0320855614973262,0.126169290440338,0.100771750596857,0,0,0,0,0,0.881551418915294,0.376190476190476,0.967914438502674,0.873830709559662,0.899228249403142,0.118448581084706,0.623809523809524,0.0320855614973262,0.126169290440338,0.100771750596857,0.988805970149254,1,1,0.98425735797399,0.988507023485648,0,0,0,0,0,0.988805970149254,1,1,0.98425735797399,0.988507023485648,0.105885603757944,0.620634920634921,0.0320855614973262,0.108624930572086,0.0873174921271114,0.80989223542415,0.996825396825397,0.967503085150144,0.739744505276521,0.803149155453765,0.704006631666206,0.376190476190476,0.935417523652818,0.631119574704435,0.715831663326653,0.874765736963951,1,0.995886466474702,0.824048753808891,0.871354962912632,0.87228530481755,1,0.995886466474702,0.820532854129229,0.868806975822434
C3G05,18302,2038,6683,9581,16264,0.134798331015299,0.767697954902989,0.0822983689959599,0.0435801811401172,0.0596838436644262,0.157440890125174,0,0,0.301545018646777,0.17612646253423,0.707760778859527,0.232302045097011,0.91770163100404,0.654874800213106,0.764189693801344,-0.0226425591098748,0.767697954902989,0.0822983689959599,-0.25796483750666,-0.116442618869803,0.907790055248619,0.837905236907731,0.964844949339883,0.883623838847719,0.916495806150979,0.045414364640884,0.150623441396509,0,0.0542740841248304,0.0323081702392047,0.862375690607735,0.687281795511222,0.964844949339883,0.829349754722889,0.884187635911774,0.140810411767923,0.984298331697743,0.013616639233877,0.0499686389295421,0.0350175395408948,0,0,0,0,0,0.859189588232077,0.0157016683022571,0.986383360766123,0.950031361070458,0.964982460459105,0.140810411767923,0.984298331697743,0.013616639233877,0.0499686389295421,0.0350175395408948,0.982133100207628,1,0.987430794553344,0.974637302995512,0.97989424495819,0,0,0,0,0,0.982133100207628,1,0.987430794553344,0.974637302995512,0.97989424495819,0.0874164810690423,0.750917671735711,0.00613496932515337,0.0103521878335112,0.00859652401420295,0.759855233853007,0.750917671735711,0.91635493042047,0.650053361792956,0.760916962561515,0.672438752783964,0,0.910219961095316,0.639701173959445,0.752320438547312,0.897790055248619,0.837905236907731,0.951949646914338,0.873499634693665,0.905250077663871,0.893756906077348,0.837905236907731,0.951949646914338,0.865880388268448,0.900714507611059
C3G07,14753,1007,6440,7306,13746,0.0743201162549305,0.771598808341609,0.0102994771034701,0.0325248843403897,0.0220916393930378,0.0142550688533665,0,0,0.0288798541987943,0.0153228205891104,0.911424814891703,0.228401191658391,0.98970052289653,0.938595261460816,0.962585540017852,0.0600650474015639,0.771598808341609,0.0102994771034701,0.0036450301415954,0.0067688188039274,0.885785941842337,1,0.957919254658385,0.80646044347112,0.877418885493962,0.00352470683928692,0,0,0.00711743772241993,0.00378291866724865,0.88226123500305,1,0.957919254658385,0.7993430057487,0.873635966826713,0.0662916017081272,0.572989076464747,0.0313664596273292,0.0272378866684917,0.0291721227993598,0,0,0,0,0,0.933708398291873,0.427010923535253,0.968633540372671,0.972762113331508,0.97082787720064,0.0662916017081272,0.572989076464747,0.0313664596273292,0.0272378866684917,0.0291721227993598,0.996605336411162,1,0.995031055900621,0.997528151606701,0.996356216295001,0,0,0,0,0,0.996605336411162,1,0.995031055900621,0.997528151606701,0.996356216295001,0.0429036052868314,0.544190665342602,0.00348597686578989,0.00700967334922193,0.00535554894376674,0.929555048093557,0.743793445878848,0.964664870860402,0.924716108229356,0.943469205593573,0.886651442806726,0.199602780536246,0.961178893994613,0.917706434880135,0.938113656649807,0.882205173467309,1,0.952950310559006,0.803350727822027,0.873560705436525,0.882205173467309,1,0.952950310559006,0.803350727822027,0.873560705436525
C3G08,11613,0,5878,5735,11613,0.119597292136782,NA,0.0565059616381545,0.183260680034874,0.119597292136782,0.0183127929178962,NA,0,0.0367916303400174,0.0183127929178962,0.862089914945322,NA,0.943494038361846,0.779947689625109,0.862089914945322,0.101284499218886,NA,0.0565059616381545,0.146469049694856,0.101284499218886,0.851781059947871,NA,0.956747404844291,0.745898778359511,0.851781059947871,0.14005212858384,NA,0.0335640138408305,0.247469458987784,0.14005212858384,0.711728931364031,NA,0.92318339100346,0.498429319371728,0.711728931364031,0.0782743477137691,NA,0.075535896563457,0.0810810810810811,0.0782743477137691,0,NA,0,0,0,0.921725652286231,NA,0.924464103436543,0.918918918918919,0.921725652286231,0.0782743477137691,NA,0.075535896563457,0.0810810810810811,0.0782743477137691,0.969689141479377,NA,0.970738346376319,0.968613775065388,0.969689141479377,0,NA,0,0,0,0.969689141479377,NA,0.970738346376319,0.968613775065388,0.969689141479377,0.024214546085749,NA,0.00829445308449974,0.0402789886660854,0.024214546085749,0.839524388127061,NA,0.899084154138586,0.779424585876199,0.839524388127061,0.815309842041312,NA,0.890789701054087,0.739145597210113,0.815309842041312,0.825282363162467,NA,0.930622837370242,0.719022687609075,0.825282363162467,0.825282363162467,NA,0.930622837370242,0.719022687609075,0.825282363162467
C3G10,34585,1725,13438,19422,32860,0.148127634696452,0.982608695652174,0.131131458469588,0.0817063962895049,0.101351790472477,0.0289547370688329,0,0.0223185088293002,0.0360263186279797,0.0305777604471307,0.822917628234715,0.0173913043478261,0.846550032701112,0.882267285082515,0.868070449080393,0.119172897627619,0.982608695652174,0.108812949640288,0.0456800776615252,0.0707740300253461,0.920394832341414,0.883478260869565,0.961675844619735,0.894927912042319,0.922341075794621,0.0524894759761939,0.0823188405797101,0.0270873641910999,0.067524115755627,0.0509168704156479,0.86790535636522,0.801159420289855,0.934588480428635,0.827403796286692,0.871424205378973,0.132456267167847,0.815072463768116,0.126878999851168,0.0756873648439914,0.0966220328667072,0.00130114211363308,0,0.00334871260604257,0,0.00136944613511869,0.86624259071852,0.184927536231884,0.869772287542789,0.924312635156009,0.902008520998174,0.131155125054214,0.815072463768116,0.123530287245126,0.0756873648439913,0.0952525867315886,0.991932918895475,1,0.997767524929305,0.987179487179487,0.991509433962264,0.000289142691918462,0,0,0.000514880032952322,0.000304321363359708,0.991643776203556,1,0.997767524929305,0.986664607146535,0.991205112598904,0.0915720483707191,0.815072463768116,0.0763570961412688,0.0343005069571783,0.0510170923506856,0.876242345918336,0.832463768115942,0.871484630477436,0.883453780606191,0.878696302073179,0.784670297547617,0.0173913043478261,0.795127534336167,0.849153273649013,0.827679209722493,0.912933662360285,0.883478260869565,0.960336359577318,0.882532932268437,0.914486552567237,0.912759471621425,0.883478260869565,0.959889864563179,0.882532932268437,0.914303178484108
C3G11,9299,888,1745,6666,8411,0.146252285191956,0.808558558558559,0,0.0963096309630963,0.0763286172868862,0.0590386063017529,0,0,0.0823582358235824,0.0652716680537392,0.794709108506291,0.191441441441441,1,0.821332133213321,0.858399714659375,0.0872136788902032,0.808558558558559,0,0.0139513951395139,0.0110569492331471,0.885664601673731,1,0.912568306010929,0.863786378637864,0.873451220979189,0,0,0,0,0,0.885664601673731,1,0.912568306010929,0.863786378637864,0.873451220979189,0.302398107323368,0.867117117117117,0,0.306330633063306,0.242777315420283,0,0,0,0,0,0.697601892676632,0.132882882882883,1,0.693669366936694,0.757222684579717,0.302398107323368,0.867117117117117,0,0.306330633063306,0.242777315420283,0.990183387270766,1,1,0.986288985987645,0.989143402529229,0,0,0,0,0,0.990183387270766,1,1,0.986288985987645,0.989143402529229,0.141520593612216,0.760135135135135,0,0.0961596159615962,0.0762097253596481,0.775352188407356,0.844594594594595,1,0.707320732073207,0.768041849958388,0.633831594795139,0.0844594594594595,1,0.611161116111611,0.69183212459874,0.878652420409943,1,0.912568306010929,0.854000301340967,0.865644616127475,0.877017008286088,1,0.912568306010929,0.851740244086184,0.863833896668276
C3H01,33048,1542,10222,21284,31506,0.19281889154139,1,0.123850518489532,0.164760320266195,0.150563552417165,0.0991999483837667,0,0,0.15987314131226,0.10439299293862,0.707981160074844,0,0.876149481510468,0.675366538421545,0.745043454644215,0.093618943157623,1,0.123850518489532,0.00488717895393573,0.0461705594785443,0.800281513919299,0.786013986013986,0.969741480611046,0.716155057064148,0.800949574328749,0.129277447607132,0,0.00656090873482178,0.200019677292405,0.135330713817944,0.671004066312168,0.786013986013986,0.963180571876224,0.516135379771743,0.665618860510805,0.169813604454127,1,0.292995499902172,0.050507423416651,0.129181743160033,0,0,0,0,0,0.830186395545873,0,0.707004500097828,0.949492576583349,0.870818256839967,0.169813604454127,1,0.292995499902172,0.050507423416651,0.129181743160033,0.999210302514883,1,1,0.998778425108062,0.99917149958575,0,0,0,0,0,0.999210302514883,1,1,0.998778425108062,0.99917149958575,0.0822311116846248,1,0.0571316767755821,0.0219923052927108,0.0341865833785986,0.70294857732757,1,0.69741733515946,0.68207341166684,0.687398153177621,0.620717465642945,0,0.640285658383878,0.660081106374129,0.653211569799022,0.798844438862023,0.786013986013986,0.969369547977795,0.715121999212908,0.799447659126775,0.798844438862023,0.786013986013986,0.969369547977795,0.715121999212908,0.799447659126775
C3H02,14911,1290,4316,9305,13621,0.0620335501540568,0.47906976744186,0.00374064837905237,0.0293390650188071,0.0216297408937289,0.0633344744950359,0,0.0498753117206983,0.0779150994089199,0.0694705219677056,0.874631975350907,0.52093023255814,0.946384039900249,0.892745835572273,0.908899737138566,-0.00130092434097912,0.47906976744186,-0.0461346633416459,-0.0485760343901128,-0.0478407810739767,0.802092414995641,0.82015503875969,0.851019462465246,0.776894142933906,0.800381763453491,0.173294882972302,0,0.143188137164041,0.211284255776464,0.189707069965494,0.628797532023338,0.82015503875969,0.707831325301205,0.565609887157442,0.610674693487997,0.151069880823402,0.929457364341085,0.0648748841519926,0.0820781488757913,0.076569223920463,0.0266793066088841,0,0,0.0430037109801353,0.029232823861107,0.822250812567714,0.0705426356589147,0.935125115848007,0.874918140144073,0.89419795221843,0.124390574214518,0.929457364341085,0.0648748841519926,0.039074437895656,0.047336400059356,0.977662652223643,1,1,0.964320257925846,0.975539674353496,0,0,0,0,0,0.977662652223643,1,1,0.964320257925846,0.975539674353496,0.0544184760060849,0.430232558139535,0.00374064837905237,0.0236847849814451,0.0176131187367142,0.800719125985341,0.451937984496124,0.884039900249377,0.81335952848723,0.834877011843304,0.746300649979256,0.0217054263565891,0.880299251870324,0.789674743505785,0.81726389310659,0.788535288972617,0.82015503875969,0.860590440487348,0.751101558301988,0.78553009651514,0.785440355244567,0.82015503875969,0.860590440487348,0.74615797958087,0.782141015250866
C3H03,12839,807,4501,7531,12032,0.102864058087939,0.577447335811648,0.0789473684210526,0.0645861601085482,0.0698136002761477,0.120209762000807,0,0,0.202170963364993,0.12858129099068,0.776926179911255,0.422552664188352,0.921052631578947,0.733242876526459,0.801605108733172,-0.0173457039128681,0.577447335811648,0.0789473684210526,-0.137584803256445,-0.0587676907145323,0.742425422540696,1,0.873139302377249,0.636701633249236,0.72514960106383,0.0972817197601059,0,0,0.165847828973576,0.103806515957447,0.64514370278059,1,0.873139302377249,0.470853804275661,0.621343085106383,0.060976610586787,0.676579925650558,0,0.0286462120110513,0.0173141149586922,0,0,0,0,0,0.939023389413213,0.323420074349442,1,0.971353787988949,0.982685885041308,0.060976610586787,0.676579925650558,0,0.0286462120110513,0.0173141149586922,0.985269121813031,0.940520446096654,0.991777777777778,0.986237230419977,0.988396259092484,0,0,0,0,0,0.985269121813031,0.940520446096654,0.991777777777778,0.986237230419977,0.988396259092484,0.0280214632484456,0.407682775712515,0,0,0,0.776168980495699,0.561338289962825,0.921052631578947,0.710988683740322,0.792024876531919,0.748147517247253,0.15365551425031,0.921052631578947,0.710988683740322,0.792024876531919,0.730149736948604,0.940520446096654,0.864888888888889,0.620034052213394,0.715448562521649,0.727802509105625,0.940520446096654,0.864888888888889,0.615919409761635,0.712937305161067
C3H05,14335,987,4463,8885,13348,0.0679455877223579,0.800405268490375,0.0174770333856151,0.0119302194710186,0.0137848366796524,0.14140216253924,0,0,0.228137310073157,0.151857956248127,0.790652249738403,0.199594731509625,0.982522966614385,0.759932470455824,0.834357207072221,-0.0734565748168818,0.800405268490375,0.0174770333856151,-0.216207090602138,-0.138073119568475,0.811302211302211,0.993920972644377,0.865538531900297,0.764321890827237,0.797707044803138,0.0987714987714988,0,0.0386462382803567,0.139335959482274,0.106124604012672,0.712530712530713,0.993920972644377,0.826892293619941,0.624985931344963,0.691582440790466,0.0824865092157825,0.90228013029316,0.0156845171409366,0.0310635903207653,0.0259214863649985,0,0,0,0,0,0.917513490784218,0.0977198697068404,0.984315482859063,0.968936409679235,0.974078513635002,0.0824865092157825,0.90228013029316,0.0156845171409366,0.0310635903207653,0.0259214863649985,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.0592192865652814,0.754614549402823,0.0109791619986556,0.0113674732695554,0.0112376385975427,0.825986404092789,0.754614549402823,0.98879677347076,0.75160382667417,0.830910997902307,0.766767117527507,0,0.977817611472104,0.740236353404614,0.819673359304765,0.811302211302211,0.993920972644377,0.865538531900297,0.764321890827237,0.797707044803138,0.811302211302211,0.993920972644377,0.865538531900297,0.764321890827237,0.797707044803138
C3H06,11684,631,4891,6162,11053,0.246177789984437,1,0.199298245614035,0.200432109024431,0.199961134862029,0.235191797125332,0,0.0788304093567251,0.370948977895961,0.249611348620288,0.518630412890232,0,0.72187134502924,0.428618913079608,0.550427516517684,0.0109859928591047,1,0.12046783625731,-0.170516868871531,-0.0496502137582588,0.906201683559526,1,0.973420568390922,0.84281045751634,0.900826446280992,0,0,0,0,0,0.906201683559526,1,0.973420568390922,0.84281045751634,0.900826446280992,0.25128380691544,0.960380348652932,0.0742179513391944,0.319214540733528,0.210802497059622,0.0184012324546388,0,0,0.0348912690684843,0.0194517325612956,0.730314960629921,0.0396196513470681,0.925782048660806,0.645894190197988,0.769745770379083,0.232882574460801,0.960380348652932,0.0742179513391944,0.284323271665044,0.191350764498326,0.990401097017484,1,1,0.981776765375854,0.989852314940654,0,0,0,0,0,0.990401097017484,1,1,0.981776765375854,0.989852314940654,0.118465622997345,0.960380348652932,0.0701754385964912,0.0644839621073625,0.0668480373105324,0.512954316579694,0.960380348652932,0.777309941520468,0.278211733421971,0.485522736105713,0.394488693582349,0,0.707134502923977,0.213727771314609,0.418674698795181,0.902115947015311,1,0.973420568390922,0.834862385321101,0.89649840836744,0.899277481506967,1,0.973420568390922,0.829456094364351,0.89349704411096
C3H07,14412,3031,6513,4868,11381,0.589194774522105,0.829429231276806,0.357067879636109,0.713869221157851,0.519965772960639,0.0291534430585283,0,0.0691042687193842,0,0.0375546681878684,0.381651782419367,0.170570768723194,0.573827851644507,0.286130778842149,0.442479558851493,0.560041331463577,0.829429231276806,0.287963610916725,0.713869221157851,0.48241110477277,0.9487702037948,0.980204552952821,0.960195861633233,0.914338537387017,0.940262523439593,0.00520028109627547,0,0,0.0152013147082991,0.00660773283328869,0.943569922698524,0.980204552952821,0.960195861633233,0.899137222678718,0.933654790606304,0.112189332588662,0.371494556252062,0.0658365758754864,0.0119145439605588,0.0425927565748694,0,0,0,0,0,0.887810667411338,0.628505443747938,0.934163424124514,0.988085456039441,0.957407243425131,0.112189332588662,0.371494556252062,0.0658365758754864,0.0119145439605588,0.0425927565748694,0.989100055897149,1,1,0.967953985209532,0.986171438702243,0,0,0,0,0,0.989100055897149,1,1,0.967953985209532,0.986171438702243,0.0910030260535833,0.324645331573738,0.0334149755073478,0.0120783007080383,0.0236737022247576,0.457967377666248,0.448366875618608,0.597270818754374,0.298209079550187,0.460733979844077,0.366964351612665,0.12372154404487,0.563855843247026,0.286130778842149,0.437060277619319,0.944975404075896,0.980204552952821,0.960195861633233,0.903245686113394,0.935440664345031,0.941391426563598,0.980204552952821,0.960195861633233,0.892769104354971,0.930886686311278
C3H08,8140,691,1945,5504,7449,0.109151868868745,0.900144717800289,0,0.0474432342625069,0.0349089921217061,0.0700360114243139,0,0,0.1041166697434,0.0766096169519152,0.820812119706942,0.0998552821997106,1,0.848440095994093,0.888481390926379,0.0391158574444307,0.900144717800289,0,-0.0566734354808935,-0.0417006248302092,0.795336787564767,0.872648335745297,0.862724935732648,0.761608775137112,0.788132164531355,0,0,0,0,0,0.795336787564767,0.872648335745297,0.862724935732648,0.761608775137112,0.788132164531355,0.0847665847665848,0.840810419681621,0.0190231362467866,0.0130813953488372,0.0146328366223654,0,0,0,0,0,0.915233415233415,0.159189580318379,0.980976863753213,0.986918604651163,0.985367163377635,0.0847665847665848,0.840810419681621,0.0190231362467866,0.0130813953488372,0.0146328366223654,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.0792251334906246,0.840810419681621,0,0.0105224293889607,0.00774246128769356,0.895442692164411,0.940665701881331,0.980976863753213,0.858962525383053,0.89119804400978,0.816217558673786,0.0998552821997106,0.980976863753213,0.848440095994093,0.883455582722086,0.797142857142857,0.902362204724409,0.862724935732648,0.761608775137112,0.788132164531355,0.797142857142857,0.902362204724409,0.862724935732648,0.761608775137112,0.788132164531355
C3H13,46777,2132,21126,23519,44645,0.0963630110485362,0.626641651031895,0.0379860749301378,0.100743222923916,0.0708943455733273,0.0620136709513778,0,0.00809927532799697,0.116595781243287,0.0649921153412931,0.841623318000086,0.373358348968105,0.953914649741865,0.782660995832796,0.86411353908538,0.0343493400971584,0.626641651031895,0.0298867996021409,-0.0158525583193711,0.00590223023203424,0.816051855201671,0.852720450281426,0.870613308074828,0.763001293661061,0.814287326486853,0.0497663501087495,0,0,0.0996550237171194,0.0521611556257759,0.766285505092922,0.852720450281426,0.870613308074828,0.663346269943941,0.762126170861077,0.0335710745760521,0.0698874296435272,0,0.0608613018876074,0.0318223908575558,0.00443879419940098,0,0,0.00889810375361755,0.00465252840074983,0.961990131224547,0.930112570356473,1,0.930240594358775,0.963525080741694,0.0291322803766511,0.0698874296435272,0,0.0519631981339899,0.027169862456806,0.970216800999957,0.936210131332083,0.991029900332226,0.954439655172414,0.971854529026429,0.00228438429378044,0,0,0.00456896551724138,0.00239439801219788,0.967932416706176,0.936210131332083,0.991029900332226,0.949870689655172,0.969460131014231,0.025393248689171,0.0698874296435272,0,0.0446549391069012,0.0232383808095952,0.858452138492872,0.443245778611632,0.953914649741865,0.80911432188223,0.87856071964018,0.831737227542575,0.373358348968105,0.953914649741865,0.761796673796325,0.853936668029622,0.805947602399758,0.788930581613508,0.873498266774301,0.746057804467102,0.806768311993847,0.79761750615046,0.788930581613508,0.867705019231682,0.734652438760963,0.798036465638149
C3H14,19272,1391,5907,11974,17881,0.060753024614101,0.248741912293314,0.0155747418317251,0.0612055901666947,0.0460500421703683,0.463183145598665,0.260244428468728,0.163026917216861,0.636218218555312,0.479055383750351,0.476063829787234,0.491013659237958,0.821398340951414,0.302576191277993,0.47489457407928,-0.402430120984564,-0.0115025161754134,-0.147452175385136,-0.575012628388618,-0.433005341579983,0.855391213504151,0.738738738738739,0.954968681225664,0.815856777493606,0.864609908039157,0.088249848793094,0,0,0.146602119108513,0.0952239691486206,0.767141364711057,0.738738738738739,0.954968681225664,0.669254658385093,0.769385938890537,0.185085168259244,0.936727272727273,0.0758422210936177,0.152664105562051,0.127285945976176,0.00223307021188201,0,0.00727949889961063,0,0.00240478720429506,0.812681761528874,0.0632727272727273,0.916878280006772,0.847335894437949,0.870309266819529,0.182852098047362,0.936727272727273,0.0685627221940071,0.152664105562051,0.124881158771881,0.97372929754426,1,0.99830709327916,0.958576916652748,0.971701806386667,0,0,0,0,0,0.97372929754426,1,0.99830709327916,0.958576916652748,0.971701806386667,0.0448851774530271,0.245818181818182,0.0155747418317251,0.0362013807038222,0.0293505763283666,0.419780793319415,0.258909090909091,0.78584729981378,0.256356288937532,0.432218161371943,0.374895615866388,0.0130909090909091,0.770272557982055,0.220154908233709,0.402867585043576,0.830820862676056,0.736563209689629,0.953275774504825,0.776123492875411,0.838208246811035,0.830820862676056,0.736563209689629,0.953275774504825,0.776123492875411,0.838208246811035
C3H15,19849,1323,8024,10502,18526,0.103320659062104,0.604686318972033,0.094488188976378,0.0463416979136621,0.0672752961634605,0.0233206590621039,0.0695389266817838,0.00187476565429321,0.0339390443226613,0.0199978263232257,0.873358681875792,0.325774754346183,0.903637045369329,0.919719257763677,0.912726877513314,0.08,0.535147392290249,0.0926134233220847,0.0124026535910009,0.0472774698402348,0.798275424803449,0.741392501912777,0.904629395395902,0.725290420872215,0.802314211212516,0,0,0,0,0,0.798275424803449,0.741392501912777,0.904629395395902,0.725290420872215,0.802314211212516,0.0406437811958847,0.207105064247921,0.0188185443668993,0.0362593564693302,0.0286166784992627,0.00494040949373536,0.073318216175359,0,0,0,0.95441580931038,0.71957671957672,0.981181455633101,0.96374064353067,0.971383321500737,0.0357033717021493,0.133786848072562,0.0188185443668993,0.0362593564693302,0.0286166784992627,0.982806547925461,0.922146636432351,0.998097171127743,0.978864970645793,0.987239684030271,0,0,0,0,0,0.982806547925461,0.922146636432351,0.998097171127743,0.978864970645793,0.987239684030271,0.0115325474115838,0.111866969009826,0,0.00755939524838013,0.00423379336888987,0.854382368016402,0.346182917611489,0.884764404449444,0.89652464166503,0.891350964974982,0.842849820604818,0.234315948601663,0.884764404449444,0.88896524641665,0.887117171606092,0.787424839311632,0.674827850038256,0.900965872504829,0.715557729941292,0.795607450653322,0.78478125647937,0.668706962509564,0.900965872504829,0.711350293542074,0.793216569363358
C3H16,11418,1141,3766,6511,10277,0.0644596251532668,0.524978089395267,0.0363781200212427,0,0.0133307385423762,0.0267122087931337,0,0,0.0468438027952695,0.0296779215724433,0.9088281660536,0.475021910604733,0.963621879978757,0.95315619720473,0.95699133988518,0.0377474163601331,0.524978089395267,0.0363781200212427,-0.0468438027952695,-0.0163471830300671,0.854325699745547,0.899211218229623,0.962559745087626,0.779071674594063,0.849133123796005,0.06415848782261,0,0,0.115794653108086,0.0715806549731319,0.790167211922937,0.899211218229623,0.962559745087626,0.663277021485977,0.777552468822873,0.158169177288528,0.682660850599782,0.0839086563993627,0.122686409307245,0.107214747324928,0,0,0,0,0,0.841830822711472,0.317339149400218,0.916091343600637,0.877313590692755,0.892785252675071,0.158169177288528,0.682660850599782,0.0839086563993627,0.122686409307245,0.107214747324928,0.981184731724883,0.934569247546347,1,0.976809338521401,0.985379256206457,0,0,0,0,0,0.981184731724883,0.934569247546347,1,0.976809338521401,0.985379256206457,0.0524333719582851,0.442748091603053,0.0363781200212427,0,0.0145142493908253,0.852162997296253,0.617230098146129,0.95246946362188,0.82355014983254,0.874986757071724,0.799729625337968,0.174482006543075,0.916091343600637,0.82355014983254,0.860472507680898,0.85720965027118,0.892039258451472,0.962559745087626,0.785892530361005,0.853942927278306,0.848232653824575,0.864776444929117,0.962559745087626,0.774080851771752,0.846680985987522
